,Leading Cause,Sex,Race Ethnicity,Deaths
348,Cerebrovascular Disease (Stroke: I60-I69),M,,.
349,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,105
350,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,48
351,All Other Causes,F,Asian and Pacific Islander,327
352,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,39
353,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.
354,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,233
355,All Other Causes,F,Hispanic,885
356,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,218
357,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,356
358,All Other Causes,F,Black Non-Hispanic,1536
359,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,,13
360,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1868
361,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,60
362,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,149
363,Viral Hepatitis (B15-B19),M,,6
364,Malignant Neoplasms (Cancer: C00-C97),M,,46
365,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,19
366,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,6
367,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,196
368,Malignant Neoplasms (Cancer: C00-C97),M,,73
369,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,314
370,All Other Causes,F,,48
371,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,222
372,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,171
373,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,84
374,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,221
375,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,5
376,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,,108
377,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1307
378,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,68
379,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,43
380,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,277
381,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,,6
382,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Asian and Pacific Islander,22
383,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,228
384,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,462
385,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,286
386,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,.
387,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",M,Asian and Pacific Islander,14
388,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,64
389,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1144
390,"Assault (Homicide: Y87.1, X85-Y09)",M,Hispanic,114
391,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,452
392,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156
393,Certain Conditions originating in the Perinatal Period (P00-P96),M,,6
394,Diabetes Mellitus (E10-E14),F,,6
395,Diabetes Mellitus (E10-E14),M,Hispanic,200
396,Certain Conditions originating in the Perinatal Period (P00-P96),F,,14
397,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,456
398,Diabetes Mellitus (E10-E14),F,Hispanic,200
399,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,58
400,All Other Causes,M,Hispanic,1067
401,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.
402,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,5503
403,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,8
404,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,273
405,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,.
406,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,199
407,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,388
408,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,201
409,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,576
410,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.
411,All Other Causes,F,White Non-Hispanic,2578
412,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,286
413,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,25
414,Diabetes Mellitus (E10-E14),F,Hispanic,228
415,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Other Race/ Ethnicity,.
416,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,395
417,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,.
418,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,137
419,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,30
420,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,147
421,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,89
422,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,58
423,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5
424,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,437
425,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,142
426,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,10
427,"Essential Hypertension and Renal Diseases (I10, I12)",F,,5
428,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,507
429,Influenza (Flu) and Pneumonia (J09-J18),F,,.
430,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242
431,Viral Hepatitis (B15-B19),F,,.
432,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,131
433,Malignant Neoplasms (Cancer: C00-C97),M,,99
434,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1800
435,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,22
436,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,266
437,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3408
438,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,428
439,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,163
440,All Other Causes,M,Black Non-Hispanic,1337
441,All Other Causes,M,White Non-Hispanic,2275
442,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,48
443,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,9
444,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Asian and Pacific Islander,13
445,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,.
446,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,14
447,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1316
448,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3366
449,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4220
450,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7
451,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Black Non-Hispanic,87
452,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,164
453,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,4507
454,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,51
455,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,,.
456,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,409
457,Chronic Lower Respiratory Diseases (J40-J47),F,,7
458,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,563
459,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,214
460,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,,151
461,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,621
462,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,191
463,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,38
464,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,209
465,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,.
466,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,227
467,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5
468,Chronic Lower Respiratory Diseases (J40-J47),F,,6
469,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,5632
470,All Other Causes,M,,43
471,Malignant Neoplasms (Cancer: C00-C97),F,,11
472,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,243
473,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1046
474,Alzheimer's Disease (G30),F,White Non-Hispanic,205
475,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,246
476,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,292
477,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,148
478,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,,8
479,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,30
480,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,.
481,Tuberculosis (A16-A19),F,,.
482,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,122
483,"Assault (Homicide: Y87.1, X85-Y09)",M,,.
484,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,191
485,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,65
486,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3518
487,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,696
488,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,540
489,Alzheimer's Disease (G30),F,Asian and Pacific Islander,24
490,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,Other Race/ Ethnicity,.
491,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,.
492,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,277
493,Alzheimer's Disease (G30),F,Hispanic,90
494,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,255
495,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1592
496,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,26
497,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,,8
498,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,113
499,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,300
500,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,5
501,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,295
502,Septicemia (A40-A41),M,Other Race/ Ethnicity,6
503,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,,5
504,All Other Causes,F,Other Race/ Ethnicity,27
505,All Other Causes,F,Black Non-Hispanic,1305
506,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,White Non-Hispanic,89
507,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,42
508,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,43
509,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,.
510,Atherosclerosis (I70),F,Other Race/ Ethnicity,.
511,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,218
512,"Essential Hypertension and Renal Diseases (I10, I12)",F,,5
513,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,,.
514,"Assault (Homicide: Y87.1, X85-Y09)",F,Other Race/ Ethnicity,.
515,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,186
516,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,318
517,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,416
518,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,,10
519,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,275
520,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,104
521,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,5
522,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,206
523,Influenza (Flu) and Pneumonia (J09-J18),M,,24
524,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,200
525,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,116
526,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,279
527,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3222
528,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,86
529,Malignant Neoplasms (Cancer: C00-C97),F,,29
530,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,.
531,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,502
532,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2015
533,Aortic Aneurysm and Dissection (I71),F,Other Race/ Ethnicity,.
534,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1735
535,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,,.
536,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,18
537,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,63
538,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1382
539,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,10
540,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,78
541,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,46
542,Influenza (Flu) and Pneumonia (J09-J18),M,,13
543,All Other Causes,F,Hispanic,1109
544,Alzheimer's Disease (G30),F,Black Non-Hispanic,90
545,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,96
546,Influenza (Flu) and Pneumonia (J09-J18),M,,14
547,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4156
548,Diabetes Mellitus (E10-E14),F,,15
549,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Other Race/ Ethnicity,.
550,All Other Causes,M,,67
551,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,274
552,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1348
553,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,274
554,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,177
555,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,8
556,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1263
557,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1261
558,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,68
559,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,220
560,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3438
561,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,36
562,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,95
563,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,83
564,Diabetes Mellitus (E10-E14),M,Hispanic,191
565,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,158
566,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,199
567,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,371
568,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,184
569,Diabetes Mellitus (E10-E14),F,Hispanic,205
570,All Other Causes,M,White Non-Hispanic,2293
571,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,205
572,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,,.
573,Diabetes Mellitus (E10-E14),M,,19
574,Influenza (Flu) and Pneumonia (J09-J18),F,,17
575,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,60
576,All Other Causes,F,Asian and Pacific Islander,214
577,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,35
578,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,.
579,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,.
580,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,91
581,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,380
582,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,469
583,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,399
584,Septicemia (A40-A41),F,,.
585,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,9
586,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Other Race/ Ethnicity,.
587,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,204
588,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,151
589,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,149
590,Alzheimer's Disease (G30),F,Black Non-Hispanic,79
591,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,221
592,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,515
593,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,526
594,All Other Causes,F,White Non-Hispanic,1706
595,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,58
596,Aortic Aneurysm and Dissection (I71),M,Other Race/ Ethnicity,.
597,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.
598,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,295
599,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,63
600,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.
601,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,271
602,Cerebrovascular Disease (Stroke: I60-I69),F,,9
603,Diabetes Mellitus (E10-E14),F,,15
604,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2725
605,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,80
606,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7
607,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,202
608,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1080
609,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,554
610,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,66
611,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,54
612,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7
613,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,377
614,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,143
615,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,458
616,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,240
617,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,,13
618,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,546
619,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,5
620,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,510
621,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1085
622,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,472
623,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,22
624,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,258
625,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,123
626,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,190
627,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,,6
628,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3356
629,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,299
630,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,177
631,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,211
632,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,,.
633,Diabetes Mellitus (E10-E14),F,,12
634,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,216
635,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,398
636,Certain Conditions originating in the Perinatal Period (P00-P96),M,,17
637,Malignant Neoplasms (Cancer: C00-C97),F,,36
638,All Other Causes,F,Black Non-Hispanic,1268
639,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,25
640,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,33
641,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,146
642,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,183
643,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,.
644,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,410
645,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,186
646,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,,95
647,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,47
648,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,358
649,Certain Conditions originating in the Perinatal Period (P00-P96),F,,9
650,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,134
651,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,297
652,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,95
653,Septicemia (A40-A41),F,Asian and Pacific Islander,16
654,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,6836
655,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,267
656,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,394
657,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,,92
658,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1912
659,All Other Causes,M,Asian and Pacific Islander,424
660,All Other Causes,M,White Non-Hispanic,1749
661,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,,9
662,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,646
663,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,,17
664,All Other Causes,M,Asian and Pacific Islander,340
665,Chronic Lower Respiratory Diseases (J40-J47),F,,5
666,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156
667,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2077
668,Septicemia (A40-A41),F,White Non-Hispanic,135
669,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,191
670,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,,106
671,All Other Causes,F,Black Non-Hispanic,1557
672,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,167
673,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,184
674,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,478
675,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1125
676,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,222
677,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,414
678,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2282
679,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,629
680,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,165
681,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,308
682,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,521
683,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,132
684,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,47
685,All Other Causes,M,Hispanic,1199
686,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,90
687,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,60
688,Certain Conditions originating in the Perinatal Period (P00-P96),F,,.
689,All Other Causes,M,Other Race/ Ethnicity,18
690,Atherosclerosis (I70),F,,.
691,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,199
692,Alzheimer's Disease (G30),F,White Non-Hispanic,151
693,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,112
694,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,5
695,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,173
696,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,223
697,Alzheimer's Disease (G30),F,White Non-Hispanic,247
